153.985161167,True,0
154.01211895,True,1
154.211216489,True,2
154.913279178,True,1
155.243626824,True,0
155.561224987,False,0
155.984100297,True,0
158.106434921,False,0
158.569725967,True,0
158.815848812,False,0
159.793665384,True,0
160.694702701,False,0
161.206672531,True,0
161.580743356,False,0
162.984686854,True,0
164.086601911,True,1
164.382417487,True,0
164.874721312,True,1
164.910262586,True,2
166.129629269,True,1
166.369958343,True,0
166.731570303,True,1
168.029208399,True,0
168.607229688,False,0
169.05371261,True,0
169.230036102,True,1
169.234244387,True,0
170.012215797,False,0
171.270172165,True,0
171.859593104,False,0
173.894334926,True,0
174.954487462,False,0
178.316780545,True,0
179.142292992,False,0
181.417746078,True,0
181.602485815,False,0
187.964365278,True,0
188.070577119,False,0
189.704764374,True,0
189.893250578,False,0
191.724233561,True,0
192.054352287,False,0
193.193854746,True,0
193.61698017,False,0
195.247812796,True,0
196.07388754,False,0
196.98867287,True,0
197.587239013,True,1
198.100195732,True,0
198.676901352,False,0
200.441983955,True,0
201.030105114,False,0
201.899915613,True,0
202.716389872,False,0
206.711434917,True,0
208.426542247,False,0
213.175100654,True,0
213.825673904,True,1
215.186868439,True,0
216.221399834,False,0
217.399937342,True,0
217.671185733,True,1
220.917635053,True,0
221.051272364,False,0
221.593094687,True,0
221.960211314,True,1
222.022562548,True,2
222.280401906,True,1
222.331815831,True,0
222.437945356,False,0
223.451887819,True,0
223.653912884,False,0
224.302454376,True,0
224.361278225,False,0
225.589114169,True,0
226.971636225,False,0
231.033615494,True,0
231.372217473,False,0
231.39927665,True,0
231.627829492,False,0
232.186791275,True,0
233.184363598,False,0
235.664949422,True,0
236.422281129,False,0
236.698679888,True,0
237.317523356,True,1
237.791717054,True,2
239.011072963,True,3
239.423658222,True,2
240.625714883,True,1
241.279689654,True,0
241.690436369,False,0
243.087365457,True,0
243.634405537,False,0
244.142726439,True,0
245.593572422,False,0
248.641534291,True,0
249.767267656,False,0
251.437003904,True,0
251.506652966,False,0
251.599802774,True,0
252.693881087,True,1
252.759983471,True,0
252.951962444,False,0
255.957195593,True,0
256.236553944,False,0
258.365958503,True,0
259.95971191,False,0
259.969217015,True,0
260.402445384,False,0
264.196425602,True,0
264.624692727,False,0
265.220594062,True,0
265.672773012,False,0
267.297194547,True,0
269.308223688,False,0
272.487887264,True,0
272.71288578,False,0
273.194365373,True,0
273.234099232,False,0
273.36671697,True,0
273.508946363,False,0
277.386284575,True,0
278.485047664,True,1
278.843843821,True,0
279.192612212,True,1
279.436111691,True,2
281.503746661,True,3
282.309333163,True,2
282.853910681,True,1
283.179933152,True,0
283.191085782,False,0
285.005333531,True,0
286.030320198,False,0
286.612614474,True,0
286.796069299,False,0
288.339095223,True,0
290.330791657,True,1
290.351356231,True,2
290.924941739,True,1
291.117368303,True,2
291.705692523,True,3
291.905233473,True,4
292.178056951,True,5
293.909902703,True,4
294.46292473,True,3
294.927220981,True,2
295.265304426,True,1
295.975119041,True,0
296.076637619,True,1
297.092764854,True,2
297.763612729,True,1
298.098312484,True,0
298.395433254,True,1
298.989754682,True,0
299.282921952,True,1
300.81370794,True,0
301.255271033,True,1
301.654514365,True,0
301.867688284,False,0
302.33414132,True,0
302.764166841,False,0
303.911205659,True,0
304.031452844,False,0
305.429961514,True,0
306.571262254,False,0
307.997811111,True,0
308.386030149,False,0
309.158465403,True,0
310.053394092,False,0
310.748284183,True,0
310.755700493,True,1
310.897869296,True,0
311.256341217,False,0
311.414908774,True,0
312.27424503,True,1
312.986336439,True,2
313.187469071,True,1
314.792567906,True,0
315.868285419,True,1
316.94812575,True,2
316.996624335,True,3
317.331321593,True,2
318.302473407,True,3
319.078006975,True,2
319.190025917,True,1
319.449996265,True,0
320.356385619,True,1
321.22634625,True,0
321.255242022,True,1
323.195775952,True,0
323.335750836,False,0
327.670221109,True,0
327.740123987,True,1
327.743469407,True,0
328.567097239,True,1
329.958274247,True,0
330.661348303,False,0
330.795062033,True,0
331.015160031,False,0
332.528100917,True,0
332.737463592,True,1
332.911008248,True,0
333.342728609,True,1
333.751410707,True,0
335.030105525,False,0
336.89185868,True,0
338.591264084,False,0
340.381327533,True,0
342.190023116,False,0
342.909746633,True,0
343.036595534,False,0
343.249158257,True,0
344.262420303,False,0
348.067452627,True,0
348.346730456,False,0
349.589870462,True,0
350.385951725,True,1
350.630858234,True,2
351.939374993,True,1
352.306750342,True,0
353.59403358,True,1
354.187836538,True,2
354.98362306,True,3
355.271116364,True,4
355.887612573,True,5
356.051218157,True,4
356.379585833,True,3
356.399498494,True,2
357.067136887,True,1
358.719014929,True,0
358.890429837,True,1
359.196799516,True,0
359.257164404,False,0
362.212304544,True,0
364.441201612,False,0
369.126969803,True,0
370.612038571,True,1
371.052713435,True,2
371.213663357,True,1
373.039283122,True,0
373.394701663,True,1
374.31947459,True,0
375.5352057,True,1
377.342154324,True,2
377.348182089,True,1
377.434962268,True,0
379.787216274,False,0
382.671156389,True,0
382.765877102,True,1
382.949518026,True,2
383.619008246,True,1
384.311091405,True,0
384.819196011,False,0
384.869344794,True,0
385.00026392,False,0
386.133582993,True,0
386.337612232,True,1
387.225167692,True,0
388.769708162,False,0
389.282501057,True,0
390.063079122,True,1
391.027815945,True,0
392.194405997,False,0
394.027438169,True,0
394.238792055,False,0
394.285500254,True,0
394.548728736,False,0
395.323728988,True,0
395.656411479,False,0
396.310428886,True,0
397.577572301,True,1
398.441502525,True,2
401.177857423,True,1
401.238402607,True,0
402.191967797,True,1
402.32929414,True,2
402.622145806,True,3
403.581533239,True,2
404.295160748,True,1
404.607389745,True,0
405.177842616,False,0
405.57991121,True,0
406.394458442,False,0
406.449380362,True,0
406.599648685,False,0
409.490568061,True,0
409.770132571,False,0
414.251061535,True,0
415.312419365,False,0
420.731266806,True,0
421.098040731,False,0
424.44227416,True,0
424.787333069,False,0
430.631904803,True,0
432.191259466,False,0
433.885491091,True,0
434.932590198,False,0
435.738901277,True,0
435.950768423,False,0
438.506881702,True,0
438.572321441,False,0
440.189836969,True,0
440.341355337,True,1
440.566532885,True,0
441.182009359,True,1
441.302048419,True,0
441.683921201,True,1
442.591371692,True,0
443.152515688,True,1
443.404027044,True,2
444.380538901,True,1
445.046838899,True,0
445.341733934,True,1
446.725375335,True,2
447.779362445,True,3
447.884356539,True,2
448.205421893,True,1
448.456162126,True,0
448.613442791,True,1
449.518644771,True,0
449.855950023,True,1
450.146405262,True,0
450.378981803,True,1
450.644540703,True,2
451.086074653,True,1
451.359393438,True,2
452.156343657,True,3
452.583809341,True,2
452.91597979,True,3
453.36867325,True,4
454.629095145,True,3
454.920762084,True,4
456.085399354,True,3
456.287907362,True,2
457.908714047,True,1
458.725954762,True,2
459.183974161,True,1
459.441505153,True,2
460.136990004,True,1
460.758226756,True,2
462.545860896,True,3
462.610050833,True,2
463.674258036,True,1
463.70117638,True,0
464.026872606,False,0
464.983538886,True,0
466.300831472,False,0
467.377865233,True,0
468.444172684,False,0
469.604283079,True,0
470.182372204,False,0
471.797845908,True,0
471.962985266,True,1
472.800333754,True,0
473.470105506,False,0
473.914235654,True,0
474.265665711,False,0
477.816523089,True,0
478.078103096,False,0
479.279724746,True,0
479.96344397,False,0
480.504907041,True,0
481.511068061,True,1
483.404738559,True,2
484.672777452,True,1
485.551766791,True,0
485.660537264,True,1
485.863887358,True,0
486.460556693,False,0
487.391563619,True,0
487.43424741,False,0
490.674533084,True,0
492.519710965,False,0
493.824393521,True,0
494.789768903,True,1
494.98615309,True,2
496.854244717,True,3
496.874160668,True,4
497.613188885,True,3
499.421123992,True,4
499.532705611,True,3
499.566336931,True,2
500.059158994,True,1
500.317762359,True,2
501.244621409,True,1
502.099731856,True,0
502.298925587,True,1
503.438724005,True,0
504.277262084,False,0
504.632601633,True,0
506.794569885,False,0
508.919199917,True,0
510.311905651,True,1
511.295330076,True,2
512.12771533,True,3
512.644356961,True,2
513.83551445,True,1
515.036334372,True,2
515.73862507,True,1
516.346717205,True,2
516.833902971,True,1
517.858267673,True,0
518.117876555,True,1
518.303415357,True,0
519.111283527,True,1
519.165212635,True,0
519.251218784,False,0
523.788176625,True,0
524.105931955,False,0
526.0443008,True,0
526.757130234,False,0
529.462767116,True,0
529.563273896,False,0
534.238690052,True,0
534.561934802,False,0
536.043822447,True,0
536.36359147,False,0
537.631013804,True,0
538.263582437,True,1
539.762868024,True,2
542.892972057,True,1
543.543024902,True,0
544.236110219,True,1
544.252673187,True,0
545.182140234,False,0
546.152009162,True,0
547.555705969,False,0
549.021254962,True,0
549.127923222,False,0
549.580847038,True,0
549.879976219,False,0
552.0155087,True,0
552.26559233,True,1
552.470740205,True,2
554.579557439,True,1
554.58012087,True,0
555.412748746,False,0
560.283897102,True,0
560.928799931,True,1
560.988675135,True,0
561.013271795,False,0
566.629629616,True,0
566.762275348,False,0
570.16969841,True,0
570.27822211,True,1
571.614367063,True,0
572.810429637,False,0
574.680155149,True,0
575.265731594,True,1
576.462113903,True,2
577.19698848,True,1
577.410942582,True,2
579.062562798,True,3
579.100107963,True,2
579.628318211,True,1
580.373241607,True,2
582.514902124,True,1
584.112614156,True,0
584.133593086,False,0
588.435324056,True,0
589.917804729,False,0
591.389988299,True,0
592.084207161,False,0
594.276898606,True,0
594.698270066,True,1
595.397982974,True,2
595.822556601,True,3
596.274824008,True,4
596.797026286,True,5
597.27875595,True,4
598.061947506,True,3
600.316123653,True,2
601.173001299,True,3
602.841936796,True,4
603.147109786,True,3
603.30890738,True,4
603.420057368,True,5
603.868599874,True,4
604.299607952,True,5
604.3838003,True,4
604.727013829,True,5
605.281144914,True,4
605.799836174,True,3
607.060972975,True,2
608.660213246,True,1
609.237908557,True,0
610.131256865,False,0
611.965641697,True,0
612.015374924,True,1
614.212390358,True,2
614.283507768,True,3
614.559457516,True,2
615.823908899,True,1
615.835955131,True,0
616.379111884,False,0
617.196134075,True,0
617.836374143,True,1
618.919829934,True,0
619.260940841,True,1
620.081227548,True,0
621.198526653,False,0
623.719604477,True,0
624.688345233,True,1
625.06794685,True,2
625.367709604,True,1
625.658908818,True,0
625.797194783,False,0
625.978003004,True,0
626.031005857,True,1
626.11438668,True,0
627.011100034,False,0
629.36372446,True,0
629.439019036,False,0
633.618875609,True,0
633.904328612,False,0
635.249653249,True,0
635.626577142,True,1
635.635008386,True,0
635.827813306,False,0
639.11116322,True,0
639.417090222,True,1
639.618253951,True,0
640.1163874,False,0
642.079413334,True,0
642.184640104,True,1
643.535861243,True,2
644.358718773,True,1
645.001531524,True,0
645.258040614,False,0
648.862289964,True,0
650.129605897,False,0
650.299367592,True,0
651.070434479,True,1
651.103183733,True,2
651.799532527,True,3
652.346254019,True,2
654.947526633,True,3
655.003575612,True,2
655.228436753,True,3
655.650422673,True,2
655.666839188,True,1
657.167222054,True,2
659.681557311,True,1
660.121285816,True,0
660.227247894,False,0
660.657500532,True,0
661.321319825,True,1
662.995123252,True,0
663.118178705,False,0
665.192940609,True,0
665.908589458,True,1
666.240337532,True,0
668.033280993,True,1
669.996290086,True,0
671.128551665,True,1
671.372588507,True,0
671.6246629,False,0
672.741639387,True,0
673.736046231,False,0
676.661950827,True,0
678.122224927,True,1
680.967731954,True,0
681.56314414,False,0
681.574958647,True,0
681.691515155,False,0
682.449348262,True,0
682.978198605,True,1
683.430745727,True,0
683.751750209,False,0
684.169579774,True,0
684.506613392,False,0
685.034168603,True,0
686.785133295,True,1
689.397006359,True,0
689.931811249,True,1
691.571517828,True,0
692.753240056,False,0
693.750189701,True,0
695.00691461,True,1
695.051760505,True,0
695.192493577,False,0
698.211482523,True,0
698.529743656,True,1
700.137604033,True,2
700.378728302,True,3
700.840166174,True,2
700.862936768,True,1
701.041020446,True,0
701.575890815,True,1
702.047611974,True,0
703.249885786,False,0
704.660158427,True,0
705.023519986,False,0
708.140735496,True,0
708.297797536,False,0
708.610332191,True,0
709.327328639,True,1
710.276883113,True,0
710.40578626,False,0
714.491314289,True,0
715.229737893,False,0
717.135369596,True,0
718.221384762,False,0
719.616489086,True,0
721.80809465,False,0
725.609642672,True,0
726.049820826,False,0
727.177248476,True,0
727.76662871,True,1
728.301858244,True,0
728.699973467,False,0
728.980227915,True,0
730.679921182,True,1
731.675959051,True,2
731.787423125,True,1
732.215058274,True,0
732.765621714,False,0
735.057112655,True,0
735.090246558,True,1
735.654596439,True,0
735.709820219,False,0
738.924826144,True,0
742.125163071,False,0
745.363128008,True,0
746.068247139,True,1
746.097407331,True,0
746.164522825,False,0
747.633013055,True,0
747.747657675,False,0
748.999394639,True,0
749.327820607,False,0
750.521850883,True,0
751.758351832,True,1
751.764758774,True,0
751.795475813,False,0
752.496710427,True,0
752.58003313,False,0
755.504082062,True,0
755.967554565,False,0
759.88244688,True,0
760.183052643,False,0
763.026699962,True,0
763.446391756,False,0
767.311378645,True,0
767.475401714,False,0
768.930098866,True,0
769.262968359,False,0
769.771673984,True,0
770.475128623,True,1
770.824966737,True,0
775.409664264,True,1
776.815895329,True,0
776.859919235,False,0
778.90900584,True,0
779.163974061,False,0
780.619566217,True,0
783.780917521,False,0
784.226637626,True,0
784.435597829,False,0
785.959141047,True,0
788.306060769,True,1
789.24362286,True,2
789.302869242,True,1
789.378601023,True,0
789.48176894,True,1
790.309128897,True,0
790.911376235,False,0
791.117964948,True,0
791.315916753,False,0
793.964355642,True,0
794.439598049,True,1
795.228543645,True,0
798.07744392,True,1
798.932780968,True,0
799.70277594,False,0
799.785415619,True,0
800.278247407,True,1
800.936125072,True,0
801.957520455,True,1
802.129512252,True,0
804.791910342,True,1
805.574281649,True,2
808.113579381,True,3
808.323685211,True,2
808.597098473,True,1
809.630128429,True,0
809.857958489,False,0
811.171722545,True,0
811.67027428,False,0
812.893816118,True,0
812.947446974,False,0
819.486560842,True,0
820.146638295,False,0
821.222609545,True,0
822.129813755,False,0
825.297240462,True,0
826.151787328,False,0
828.867143331,True,0
828.953610475,False,0
829.100968239,True,0
829.729817722,False,0
836.598722981,True,0
837.349309443,True,1
837.597507738,True,2
837.740614254,True,1
837.945737623,True,2
838.043724948,True,1
838.491696508,True,0
838.74436405,True,1
839.632454358,True,0
841.601295741,False,0
845.794035271,True,0
845.933648771,True,1
846.522413673,True,0
846.954125713,False,0
848.165833348,True,0
850.166291668,False,0
856.096789009,True,0
856.190255268,False,0
862.53968697,True,0
862.923510328,True,1
863.140427834,True,0
863.867881323,False,0
865.572788752,True,0
865.669336832,False,0
865.972288493,True,0
866.476797564,False,0
873.000710925,True,0
873.45469988,True,1
873.811501316,True,0
874.470850658,False,0
878.404423564,True,0
878.902804349,False,0
878.953734197,True,0
879.035439749,True,1
880.255587212,True,0
880.569581271,True,1
881.072976829,True,0
881.668678157,False,0
884.872933728,True,0
884.99402362,False,0
887.228640889,True,0
888.943212735,False,0
889.778673662,True,0
891.011115887,False,0
894.414192487,True,0
894.686870692,False,0
896.868761784,True,0
897.173055153,False,0
899.916090506,True,0
900.231126933,False,0
903.43985967,True,0
903.505972986,False,0
908.17085878,True,0
908.278081579,False,0
909.574607119,True,0
910.167137703,False,0
911.735767246,True,0
912.014407857,False,0
912.618994016,True,0
912.903263021,False,0
913.112784194,True,0
913.215602097,False,0
916.158468181,True,0
917.429246927,True,1
917.550739406,True,0
917.722314786,True,1
917.922861732,True,2
918.282886273,True,3
918.598620621,True,2
919.090974313,True,1
921.104809255,True,0
921.412432923,False,0
924.882146656,True,0
925.797695005,True,1
926.52063261,True,0
929.050296416,True,1
931.858976942,True,0
931.980340095,False,0
931.990642173,True,0
932.449661368,False,0
932.74835104,True,0
933.33504757,True,1
933.469484895,True,0
933.788951372,False,0
936.439845945,True,0
936.761768186,False,0
942.167624695,True,0
944.137631586,True,1
946.081429113,True,2
946.134433649,True,3
946.61180381,True,4
946.915383429,True,5
947.28626829,True,4
947.344014475,True,3
948.025118294,True,4
949.28133365,True,3
950.092417019,True,2
950.20354691,True,1
950.645657493,True,0
951.94736424,True,1
952.738301078,True,2
953.594798052,True,1
953.695879361,True,2
954.303214035,True,1
955.220626415,True,2
955.82486271,True,1
958.139484487,True,0
958.347635617,False,0
958.915153247,True,0
959.323535099,False,0
962.504662065,True,0
963.16426538,False,0
965.192707941,True,0
965.632727327,False,0
965.891738687,True,0
966.270317099,False,0
966.392251399,True,0
966.967431937,False,0
969.165087059,True,0
970.630257022,False,0
973.869291274,True,0
973.877878781,False,0
979.093253333,True,0
979.25910534,False,0
981.97234062,True,0
982.077977499,False,0
982.88117242,True,0
984.67093825,False,0
985.075445737,True,0
985.351958675,False,0
988.686188743,True,0
989.123330077,False,0
990.999385374,True,0
992.204496791,False,0
993.734270114,True,0
994.148381237,True,1
994.629923975,True,0
994.838036952,False,0
996.067959443,True,0
997.353826302,False,0
1002.13896405,True,0
1002.60351226,True,1
1003.16584906,True,2
1003.93780263,True,3
